customer_id,signup_date,country,age,gender,loyalty_tier,acquisition_channel,converted
506,2022-05-13,US,46,Female,Bronze,Referral,True
507,2022-08-05,CA,33,Male,Silver,Paid Search,True
508,2021-09-29,DE,49,Male,Bronze,Paid Search,True
509,2021-10-22,IN,37,Male,Bronze,Referral,True
510,2021-09-17,CA,31,Female,Gold,Paid Search,True
511,2023-12-26,IN,41,Female,Bronze,Organic,False
512,2023-03-28,AU,43,Male,Gold,Organic,True
513,2023-07-10,AU,37,Female,Bronze,Paid Search,True
514,2023-06-14,US,27,Female,Silver,Organic,True
515,2023-11-17,IN,55,Other,Bronze,Organic,True
516,2021-04-26,US,34,Male,Bronze,Referral,True
517,2023-08-24,US,29,Male,Silver,Referral,False
518,2021-03-14,US,45,Female,Gold,Organic,True
519,2022-06-05,IN,42,Male,Silver,Social,True
520,2022-10-13,US,42,Male,Gold,Organic,False
521,2022-01-27,CA,30,Male,Bronze,Social,False
522,2021-06-10,US,23,Male,Bronze,Email,False
523,2021-07-30,US,41,Male,Gold,Paid Search,True
524,2023-06-23,US,32,Female,Silver,Paid Search,True
525,2021-12-16,IN,36,Male,Bronze,Paid Search,True
526,2021-12-06,US,51,Male,Silver,Social,False
527,2023-10-09,BR,49,Male,Silver,Referral,True
528,2021-06-07,IN,24,Female,Silver,Email,True
529,2023-09-30,BR,49,Male,Platinum,Email,False
530,2023-10-06,US,46,Male,Gold,Email,True
531,2022-10-18,US,33,Female,Bronze,Social,False
532,2021-07-01,BR,47,Female,Bronze,Organic,True
533,2021-06-20,IN,30,Female,Silver,Paid Search,True
534,2021-11-08,US,36,Female,Silver,Email,True
535,2022-09-25,US,45,Male,Bronze,Email,True
536,2021-06-18,BR,29,Male,Silver,Paid Search,True
537,2022-05-14,US,24,Male,Silver,Social,True
538,2021-05-07,IN,40,Female,Bronze,Paid Search,False
539,2022-08-15,BR,31,Male,Silver,Paid Search,True
540,2021-01-24,DE,41,Male,Bronze,Paid Search,False
541,2023-02-16,CA,32,Female,Gold,Paid Search,False
542,2021-03-02,IN,18,Male,Bronze,Email,True
543,2021-08-02,DE,31,Female,Silver,Referral,True
544,2021-07-11,UK,45,Female,Silver,Paid Search,False
545,2023-06-29,US,35,Female,Platinum,Organic,False
546,2021-02-28,UK,33,Male,Silver,Organic,True
547,2022-04-16,BR,26,Male,Silver,Referral,True
548,2022-10-10,US,45,Female,Bronze,Organic,False
549,2022-07-20,IN,20,Male,Silver,Email,True
550,2023-01-16,IN,34,Male,Bronze,Email,True
551,2023-05-30,DE,53,Female,Platinum,Email,True
552,2022-03-08,UK,27,Male,Bronze,Paid Search,True
553,2023-06-26,IN,42,Female,Bronze,Social,True
554,2021-12-15,US,32,Male,Bronze,Paid Search,False
555,2023-12-14,US,21,Male,Bronze,Paid Search,True
556,2022-07-07,US,45,Male,Bronze,Email,False
557,2023-03-17,CA,18,Male,Silver,Referral,True
558,2023-08-17,IN,34,Female,Silver,Email,True
559,2023-05-18,IN,60,Female,Bronze,Paid Search,False
560,2023-07-21,IN,34,Male,Bronze,Paid Search,True
561,2022-08-11,IN,19,Male,Bronze,Paid Search,True
562,2021-02-17,DE,29,Other,Bronze,Paid Search,True
563,2022-06-24,DE,44,Female,Silver,Paid Search,True
564,2021-07-18,CA,35,Female,Silver,Email,False
565,2023-09-01,US,23,Female,Bronze,Social,False
566,2021-09-17,CA,32,Female,Bronze,Social,True
567,2021-09-07,US,35,Female,Bronze,Organic,False
568,2021-10-01,US,45,Female,Silver,Organic,True
569,2022-12-05,UK,30,Male,Platinum,Organic,False
570,2022-09-18,US,37,Male,Bronze,Referral,True
571,2023-11-05,US,25,Male,Bronze,Social,True
572,2022-04-01,US,41,Male,Silver,Social,False
573,2021-11-06,UK,25,Female,Silver,Paid Search,False
574,2021-02-23,US,33,Male,Silver,Social,False
575,2021-01-08,CA,28,Female,Bronze,Social,True
576,2022-02-14,IN,42,Female,Bronze,Email,True
577,2023-10-11,US,39,Female,Bronze,Organic,True
578,2022-07-28,IN,38,Female,Bronze,Email,True
579,2023-09-06,CA,53,Female,Gold,Organic,True
580,2021-04-22,DE,42,Female,Silver,Email,True
581,2021-04-13,US,42,Male,Bronze,Paid Search,True
582,2023-07-02,CA,43,Female,Bronze,Organic,False
583,2021-04-27,IN,31,Female,Bronze,Email,True
584,2021-02-26,AU,32,Female,Platinum,Paid Search,True
585,2022-03-19,IN,33,Female,Bronze,Social,False
586,2023-10-10,US,19,Male,Bronze,Organic,False
587,2023-01-25,CA,21,Male,Bronze,Email,False
588,2021-04-19,US,37,Male,Bronze,Paid Search,False
589,2023-07-06,DE,47,Female,Bronze,Email,True
590,2023-07-13,IN,32,Female,Bronze,Paid Search,True
591,2023-05-27,US,20,Male,Silver,Paid Search,True
592,2023-09-16,US,25,Male,Gold,Paid Search,False
593,2021-09-20,US,18,Female,Platinum,Paid Search,False
594,2023-12-09,US,52,Female,Silver,Referral,True
595,2021-12-18,IN,34,Male,Bronze,Referral,False
596,2023-05-29,DE,39,Male,Bronze,Social,True
597,2022-09-27,US,45,Male,Bronze,Organic,False
598,2023-05-04,US,30,Male,Bronze,Email,True
599,2022-11-19,CA,33,Female,Gold,Organic,True
600,2022-12-05,US,35,Other,Silver,Organic,True
601,2022-11-06,CA,45,Male,Gold,Paid Search,True
602,2023-05-04,US,36,Female,Gold,Social,True
603,2023-03-21,BR,38,Male,Silver,Organic,True
604,2021-05-28,CA,29,Male,Bronze,Email,False
605,2023-06-24,US,27,Male,Bronze,Paid Search,True
606,2022-08-10,US,41,Female,Silver,Social,True
607,2021-12-20,US,38,Female,Bronze,Social,True
608,2022-07-18,US,30,Female,Bronze,Paid Search,True
609,2023-11-25,IN,31,Female,Silver,Organic,True
610,2023-07-29,DE,38,Male,Platinum,Paid Search,False
611,2023-07-02,CA,28,Female,Silver,Paid Search,False
612,2022-05-22,US,25,Female,Bronze,Paid Search,False
613,2023-05-09,DE,18,Female,Silver,Referral,True
614,2022-02-26,US,42,Female,Bronze,Referral,False
615,2023-01-22,US,32,Female,Bronze,Referral,False
616,2022-12-02,US,30,Female,Bronze,Organic,False
617,2021-10-01,US,37,Other,Bronze,Organic,True
618,2021-10-19,US,35,Male,Silver,Organic,True
619,2021-03-08,US,25,Female,Silver,Paid Search,False
620,2021-06-03,IN,31,Male,Bronze,Organic,True
621,2022-04-20,BR,40,Male,Bronze,Organic,True
622,2022-06-08,UK,36,Male,Bronze,Paid Search,False
623,2021-06-30,AU,45,Female,Bronze,Paid Search,False
624,2022-04-02,US,41,Male,Bronze,Social,True
625,2022-10-24,BR,39,Female,Bronze,Paid Search,True
626,2021-09-12,US,19,Male,Bronze,Paid Search,True
627,2022-01-06,US,51,Male,Bronze,Social,False
628,2022-02-07,US,36,Female,Bronze,Organic,False
629,2022-07-08,IN,42,Female,Bronze,Organic,True
630,2022-02-06,US,51,Female,Platinum,Paid Search,True
631,2023-03-18,CA,38,Male,Bronze,Email,True
632,2021-12-25,CA,18,Female,Silver,Organic,True
633,2022-04-21,US,18,Male,Bronze,Email,False
634,2022-02-20,CA,19,Male,Bronze,Paid Search,False
635,2021-07-20,US,23,Female,Bronze,Paid Search,False
636,2023-01-21,US,46,Female,Silver,Paid Search,False
637,2021-09-15,US,41,Female,Silver,Organic,False
638,2021-11-22,US,38,Female,Bronze,Social,False
639,2023-05-19,US,33,Female,Silver,Referral,True
640,2023-11-05,US,51,Female,Silver,Paid Search,False
641,2023-01-05,US,33,Male,Bronze,Paid Search,False
642,2023-10-01,BR,20,Male,Gold,Paid Search,True
643,2023-07-25,BR,31,Male,Bronze,Referral,True
644,2022-06-11,AU,42,Male,Bronze,Paid Search,False
645,2023-04-24,US,40,Female,Gold,Organic,False
646,2021-12-26,US,18,Female,Bronze,Paid Search,True
647,2022-05-20,UK,32,Male,Bronze,Email,True
648,2022-08-10,UK,51,Male,Bronze,Email,False
649,2023-11-18,US,27,Female,Gold,Referral,True
650,2023-07-19,CA,26,Male,Gold,Paid Search,True
651,2022-06-20,AU,36,Female,Bronze,Referral,True
652,2022-12-16,US,49,Female,Bronze,Social,True
653,2021-08-10,AU,22,Female,Bronze,Organic,False
654,2023-05-31,US,38,Female,Bronze,Email,False
655,2022-08-29,IN,31,Female,Silver,Social,True
656,2022-08-07,US,18,Female,Platinum,Organic,True
657,2023-04-20,UK,34,Female,Bronze,Social,True
658,2022-11-25,US,31,Male,Bronze,Referral,True
659,2021-03-21,IN,36,Male,Bronze,Organic,True
660,2021-11-12,US,29,Male,Bronze,Paid Search,False
661,2021-07-13,IN,33,Male,Bronze,Paid Search,True
662,2023-03-16,DE,27,Female,Gold,Social,True
663,2021-02-08,US,49,Male,Gold,Paid Search,True
664,2021-08-10,IN,23,Female,Bronze,Paid Search,False
665,2022-10-17,AU,35,Male,Bronze,Organic,True
666,2023-01-31,BR,30,Male,Bronze,Organic,True
667,2022-07-06,AU,31,Male,Bronze,Organic,False
668,2023-08-01,US,33,Female,Bronze,Organic,False
669,2023-10-04,IN,28,Male,Silver,Organic,True
670,2021-05-25,CA,18,Male,Silver,Organic,True
671,2023-11-09,BR,49,Female,Bronze,Email,False
672,2022-11-04,US,30,Female,Bronze,Organic,False
673,2022-11-28,AU,44,Female,Bronze,Email,False
674,2021-04-15,IN,25,Male,Bronze,Paid Search,True
675,2022-11-12,CA,43,Male,Bronze,Paid Search,False
676,2023-03-06,IN,29,Male,Silver,Organic,False
677,2022-09-28,US,34,Male,Bronze,Organic,True
678,2021-04-03,US,21,Male,Bronze,Referral,False
679,2022-07-27,US,21,Male,Bronze,Social,False
680,2023-10-22,UK,27,Female,Bronze,Email,True
681,2023-03-04,UK,45,Male,Silver,Organic,True
682,2021-05-31,IN,45,Male,Silver,Social,True
683,2023-11-18,UK,38,Other,Gold,Organic,True
684,2023-11-16,IN,51,Male,Bronze,Social,True
685,2021-07-05,US,34,Female,Gold,Referral,False
686,2023-05-27,US,28,Male,Bronze,Paid Search,True
687,2022-03-22,IN,30,Female,Bronze,Organic,False
688,2022-10-13,IN,40,Male,Bronze,Email,True
689,2022-05-03,BR,31,Male,Silver,Paid Search,True
690,2023-05-07,AU,49,Female,Bronze,Referral,True
691,2023-12-28,IN,30,Female,Bronze,Organic,True
692,2023-05-21,US,45,Male,Bronze,Social,False
693,2023-10-17,CA,40,Male,Silver,Organic,False
694,2023-11-02,US,42,Female,Bronze,Paid Search,False
695,2021-04-09,IN,24,Male,Bronze,Organic,False
696,2021-10-05,AU,18,Female,Silver,Organic,True
697,2023-03-02,BR,36,Female,Bronze,Email,False
698,2022-10-09,BR,29,Male,Platinum,Organic,True
699,2021-02-24,US,38,Male,Silver,Paid Search,True
700,2021-04-15,IN,40,Female,Bronze,Referral,False
701,2022-07-24,CA,29,Male,Silver,Organic,False
702,2022-11-06,US,27,Male,Silver,Organic,True
703,2021-07-03,CA,35,Male,Gold,Email,True
704,2021-07-07,US,18,Male,Silver,Paid Search,False
705,2021-05-22,BR,31,Female,Bronze,Organic,True
706,2022-09-11,IN,34,Female,Bronze,Email,True
707,2021-01-09,US,39,Female,Bronze,Paid Search,True
708,2022-09-19,BR,26,Other,Bronze,Referral,False
709,2022-06-06,DE,34,Female,Bronze,Email,True
710,2022-05-26,IN,42,Female,Silver,Organic,False
711,2023-01-14,AU,38,Female,Bronze,Organic,False
712,2022-07-27,UK,43,Female,Bronze,Organic,True
713,2023-03-08,UK,25,Female,Bronze,Paid Search,False
714,2023-04-17,IN,30,Female,Silver,Organic,True
715,2023-10-05,BR,37,Male,Bronze,Email,False
716,2023-05-26,UK,25,Female,Silver,Organic,False
717,2022-07-21,UK,31,Female,Bronze,Social,False
718,2022-06-23,AU,44,Male,Bronze,Referral,False
719,2021-09-16,US,36,Other,Bronze,Paid Search,False
720,2022-10-19,CA,41,Female,Silver,Social,True
721,2021-06-02,CA,51,Male,Bronze,Email,False
722,2023-10-17,US,31,Female,Silver,Referral,True
723,2023-07-15,DE,50,Male,Silver,Paid Search,True
724,2021-05-12,BR,31,Male,Bronze,Organic,True
725,2023-05-11,IN,20,Male,Bronze,Paid Search,True
726,2021-05-09,US,37,Female,Bronze,Referral,True
727,2023-03-01,US,30,Female,Bronze,Email,True
728,2021-04-07,US,20,Female,Bronze,Organic,True
729,2022-06-19,IN,28,Female,Bronze,Organic,False
730,2022-12-22,UK,27,Female,Platinum,Social,True
731,2023-03-10,UK,41,Male,Bronze,Organic,True
732,2022-04-04,IN,52,Male,Bronze,Social,True
733,2023-10-07,IN,38,Male,Silver,Email,True
734,2023-04-28,DE,39,Male,Bronze,Paid Search,False
735,2021-08-17,BR,27,Female,Platinum,Referral,True
736,2023-01-05,CA,28,Male,Silver,Paid Search,False
737,2023-03-11,DE,39,Other,Bronze,Organic,True
738,2022-01-01,US,39,Female,Bronze,Organic,True
739,2023-03-20,AU,46,Male,Bronze,Email,True
740,2023-09-11,BR,31,Male,Bronze,Organic,True
741,2023-06-14,AU,28,Male,Bronze,Paid Search,True
742,2023-04-15,UK,58,Male,Bronze,Paid Search,True
743,2022-11-26,US,44,Female,Bronze,Paid Search,True
744,2021-10-24,IN,43,Female,Silver,Organic,True
745,2023-05-21,US,23,Male,Bronze,Organic,False
746,2022-02-03,IN,37,Other,Bronze,Organic,True
747,2022-08-06,IN,47,Male,Bronze,Email,True
748,2021-12-11,AU,42,Other,Bronze,Paid Search,True
749,2021-12-09,IN,44,Male,Platinum,Paid Search,True
750,2021-06-22,IN,32,Male,Gold,Social,True
751,2023-11-19,UK,25,Male,Silver,Paid Search,True
752,2021-06-11,US,29,Female,Bronze,Referral,True
753,2021-04-05,US,39,Male,Gold,Organic,False
754,2023-10-23,DE,30,Female,Bronze,Organic,True
755,2022-08-31,US,43,Female,Bronze,Organic,True
756,2022-04-25,US,36,Female,Silver,Paid Search,True
757,2023-03-19,IN,34,Other,Bronze,Paid Search,False
758,2022-02-24,US,34,Male,Silver,Paid Search,False
759,2021-05-21,US,18,Male,Bronze,Organic,False
760,2023-03-11,IN,23,Male,Bronze,Referral,False
761,2021-07-12,AU,46,Male,Bronze,Paid Search,True
762,2022-08-29,US,32,Male,Bronze,Paid Search,True
763,2023-11-06,IN,30,Male,Bronze,Social,True
764,2023-10-23,IN,22,Male,Bronze,Referral,False
765,2022-01-31,DE,40,Male,Silver,Organic,True
766,2023-05-05,IN,18,Male,Bronze,Social,True
767,2022-11-02,CA,39,Female,Platinum,Organic,True
768,2022-06-09,BR,18,Female,Bronze,Organic,True
769,2021-06-03,US,34,Male,Silver,Paid Search,True
770,2022-02-17,BR,44,Female,Bronze,Email,True
771,2022-12-15,US,32,Male,Bronze,Paid Search,True
772,2023-12-17,CA,34,Male,Bronze,Email,False
773,2021-01-06,UK,46,Male,Bronze,Email,False
774,2023-02-25,UK,19,Male,Silver,Organic,True
775,2023-07-16,IN,32,Female,Bronze,Social,True
776,2023-11-08,IN,28,Male,Silver,Paid Search,True
777,2022-04-10,US,33,Female,Bronze,Paid Search,True
778,2021-05-10,IN,34,Male,Bronze,Referral,True
779,2021-10-24,UK,44,Female,Silver,Organic,True
780,2023-07-21,IN,20,Male,Bronze,Paid Search,True
781,2023-08-20,IN,39,Male,Silver,Referral,True
782,2022-11-29,US,51,Male,Bronze,Organic,True
783,2021-05-15,CA,29,Female,Bronze,Paid Search,False
784,2021-05-14,IN,37,Male,Silver,Paid Search,True
785,2022-06-08,UK,25,Male,Bronze,Paid Search,False
786,2022-10-07,AU,53,Female,Bronze,Organic,True
787,2021-02-05,US,18,Male,Bronze,Paid Search,False
788,2023-01-22,US,33,Female,Bronze,Organic,True
789,2022-08-20,BR,35,Male,Gold,Email,True
790,2021-01-14,DE,18,Male,Bronze,Paid Search,True
791,2021-04-15,IN,20,Female,Bronze,Paid Search,True
792,2022-05-13,US,27,Male,Gold,Email,True
793,2023-03-03,IN,31,Male,Silver,Social,False
794,2023-06-23,CA,36,Male,Silver,Social,False
795,2022-04-18,IN,18,Female,Bronze,Paid Search,True
796,2021-11-20,BR,42,Male,Bronze,Paid Search,True
797,2023-11-27,US,31,Female,Silver,Organic,True
798,2022-05-18,IN,36,Female,Bronze,Email,True
799,2021-12-12,US,31,Male,Bronze,Organic,True
800,2022-04-30,IN,26,Female,Silver,Organic,True
801,2021-01-14,BR,42,Male,Silver,Paid Search,True
802,2021-11-27,US,47,Male,Bronze,Organic,True
803,2022-07-19,UK,48,Male,Silver,Paid Search,False
804,2023-10-03,US,39,Female,Bronze,Paid Search,True
805,2023-03-20,IN,23,Male,Bronze,Paid Search,True
806,2023-05-06,US,30,Female,Silver,Social,True
807,2022-08-20,IN,26,Male,Bronze,Organic,False
808,2021-05-02,AU,30,Male,Bronze,Social,False
809,2022-03-05,US,21,Male,Bronze,Paid Search,False
810,2023-12-28,US,49,Female,Bronze,Organic,True
811,2021-02-18,US,35,Male,Silver,Social,True
812,2023-08-21,UK,27,Male,Bronze,Paid Search,True
813,2023-01-20,US,40,Male,Bronze,Organic,True
814,2021-11-07,AU,30,Female,Gold,Email,True
815,2023-05-02,DE,35,Female,Bronze,Email,False
816,2023-07-06,UK,26,Female,Platinum,Social,False
817,2021-02-17,US,25,Male,Bronze,Paid Search,False
818,2021-04-27,IN,45,Male,Silver,Paid Search,True
819,2022-12-30,CA,41,Female,Bronze,Organic,True
820,2023-12-31,IN,47,Male,Bronze,Social,True
821,2021-01-27,CA,31,Female,Silver,Email,True
822,2022-12-30,DE,34,Male,Bronze,Paid Search,True
823,2021-05-30,BR,40,Male,Silver,Email,True
824,2022-12-13,IN,29,Female,Bronze,Paid Search,False
825,2022-11-14,CA,22,Female,Silver,Email,True
826,2021-04-10,US,39,Male,Bronze,Paid Search,False
827,2023-01-16,UK,30,Female,Gold,Paid Search,True
828,2023-09-10,UK,32,Female,Silver,Social,True
829,2023-08-04,IN,49,Female,Bronze,Organic,True
830,2021-02-01,US,29,Male,Bronze,Organic,True
831,2021-09-27,IN,38,Male,Silver,Referral,True
832,2021-09-21,US,34,Female,Bronze,Paid Search,True
833,2022-05-12,IN,36,Other,Bronze,Organic,True
834,2021-06-06,US,18,Male,Silver,Paid Search,True
835,2023-07-25,IN,40,Female,Silver,Organic,True
836,2023-05-01,IN,51,Female,Bronze,Organic,True
837,2023-06-05,US,48,Male,Silver,Paid Search,True
838,2021-08-06,UK,33,Female,Bronze,Paid Search,True
839,2021-01-16,US,54,Other,Bronze,Email,True
840,2023-09-25,UK,46,Female,Bronze,Social,True
841,2021-11-13,BR,33,Female,Gold,Social,True
842,2022-12-20,BR,51,Female,Bronze,Paid Search,True
843,2023-09-23,IN,33,Female,Bronze,Paid Search,True
844,2021-02-09,IN,39,Female,Gold,Paid Search,True
845,2021-01-06,IN,49,Other,Bronze,Organic,True
846,2021-01-06,IN,29,Female,Bronze,Paid Search,True
847,2021-06-21,US,34,Male,Bronze,Paid Search,False
848,2021-02-26,US,19,Other,Silver,Email,True
849,2023-06-17,BR,29,Male,Bronze,Paid Search,True
850,2022-10-26,US,40,Female,Gold,Social,True
851,2023-12-10,US,35,Female,Gold,Paid Search,True
852,2023-05-28,US,41,Male,Bronze,Organic,True
853,2023-11-21,US,18,Female,Bronze,Email,True
854,2021-09-19,US,38,Female,Bronze,Organic,False
855,2021-11-12,IN,26,Male,Silver,Email,True
856,2023-07-20,UK,44,Male,Silver,Social,True
857,2021-09-26,BR,25,Female,Silver,Organic,False
858,2021-03-04,DE,44,Female,Bronze,Email,False
859,2023-01-03,CA,20,Female,Bronze,Paid Search,False
860,2023-05-28,UK,38,Female,Bronze,Paid Search,False
861,2023-11-27,US,35,Male,Bronze,Paid Search,True
862,2023-10-13,BR,37,Female,Bronze,Social,False
863,2021-05-12,IN,33,Female,Bronze,Paid Search,True
864,2023-04-26,CA,43,Female,Bronze,Organic,False
865,2023-07-16,US,37,Female,Bronze,Paid Search,True
866,2023-02-04,IN,36,Female,Bronze,Paid Search,False
867,2023-06-17,US,35,Female,Silver,Social,True
868,2023-07-07,US,24,Female,Bronze,Paid Search,True
869,2022-05-04,DE,38,Female,Bronze,Organic,True
870,2021-02-13,CA,26,Female,Bronze,Social,True
871,2022-05-15,BR,45,Male,Silver,Social,True
872,2021-08-09,CA,32,Male,Bronze,Paid Search,True
873,2021-05-05,CA,34,Male,Bronze,Email,True
874,2021-05-17,BR,44,Male,Bronze,Organic,True
875,2023-02-03,DE,30,Female,Silver,Paid Search,False
876,2022-07-07,CA,30,Male,Bronze,Email,False
877,2022-08-15,US,35,Male,Bronze,Organic,False
878,2023-03-27,AU,45,Male,Gold,Paid Search,True
879,2022-08-24,IN,43,Male,Gold,Paid Search,True
880,2022-11-21,US,39,Male,Silver,Email,True
881,2021-04-05,IN,20,Male,Bronze,Email,False
882,2023-07-21,CA,45,Male,Bronze,Paid Search,True
883,2022-05-07,DE,26,Female,Bronze,Paid Search,True
884,2021-06-19,US,36,Female,Bronze,Organic,False
885,2023-06-10,IN,50,Female,Bronze,Referral,True
886,2023-03-16,CA,28,Male,Bronze,Organic,True
887,2021-02-28,DE,44,Female,Gold,Email,True
888,2021-07-31,US,33,Female,Gold,Social,False
889,2021-01-18,CA,20,Male,Silver,Email,True
890,2021-10-24,DE,43,Female,Silver,Paid Search,True
891,2021-04-20,US,32,Female,Bronze,Social,False
892,2023-02-17,US,29,Female,Silver,Social,True
893,2022-07-27,IN,44,Male,Bronze,Social,False
894,2023-12-10,DE,38,Male,Bronze,Paid Search,False
895,2023-04-01,AU,28,Female,Bronze,Organic,True
896,2022-11-01,AU,21,Female,Bronze,Social,False
897,2022-07-12,DE,33,Female,Bronze,Organic,False
898,2021-03-01,IN,32,Female,Silver,Paid Search,False
899,2021-03-18,US,35,Female,Bronze,Email,False
900,2022-11-06,UK,39,Female,Bronze,Paid Search,False
901,2021-01-05,IN,45,Male,Gold,Organic,False
902,2021-02-16,DE,45,Female,Bronze,Organic,True
903,2021-08-28,AU,66,Female,Bronze,Paid Search,False
904,2023-08-27,US,39,Female,Bronze,Social,True
905,2022-05-18,IN,25,Female,Bronze,Social,True
906,2023-02-16,UK,37,Male,Platinum,Organic,False
907,2022-03-27,IN,31,Female,Silver,Organic,True
908,2021-07-09,US,24,Male,Bronze,Referral,False
909,2022-02-11,UK,31,Male,Gold,Organic,True
910,2021-04-11,US,57,Male,Bronze,Paid Search,False
911,2023-04-24,IN,32,Male,Bronze,Email,True
912,2021-07-20,AU,49,Female,Silver,Organic,False
913,2022-02-17,IN,45,Male,Silver,Paid Search,True
914,2023-12-10,US,38,Male,Silver,Email,True
915,2022-10-11,BR,45,Male,Silver,Organic,False
916,2022-05-18,US,40,Male,Bronze,Organic,False
917,2022-08-18,US,22,Male,Bronze,Social,True
918,2023-05-09,AU,40,Female,Bronze,Paid Search,False
919,2021-10-06,CA,36,Female,Silver,Organic,True
920,2022-11-28,US,18,Female,Silver,Social,True
921,2023-08-14,UK,36,Male,Platinum,Organic,True
922,2022-09-19,IN,35,Male,Platinum,Paid Search,False
923,2022-05-04,BR,37,Male,Bronze,Organic,True
924,2021-06-08,UK,62,Male,Bronze,Social,True
925,2021-09-29,DE,52,Female,Bronze,Organic,True
926,2023-11-02,US,37,Other,Platinum,Organic,True
927,2022-08-16,US,45,Female,Bronze,Organic,False
928,2021-11-26,US,31,Male,Bronze,Paid Search,True
929,2022-04-04,UK,28,Female,Bronze,Email,True
930,2022-09-25,UK,43,Female,Bronze,Email,True
931,2022-08-12,US,32,Female,Bronze,Referral,True
932,2023-02-06,US,38,Male,Bronze,Paid Search,True
933,2021-10-09,IN,28,Male,Bronze,Organic,True
934,2022-12-12,US,36,Male,Silver,Organic,True
935,2022-04-30,BR,42,Female,Silver,Referral,True
936,2023-10-27,BR,46,Female,Bronze,Referral,True
